event_id,customer_id,event_type,event_at
EVT-00334,CUST-24616,feature_used,2025-08-17 01:41:00
EVT-00335,CUST-21816,login,2025-10-04 20:10:00
EVT-00336,CUST-21482,login,2026-05-09 13:16:00
EVT-00337,CUST-22024,login,2025-06-28 16:30:00
EVT-00338,CUST-21728,login,2025-08-29 09:02:00
EVT-00339,CUST-23802,login,2025-10-12 18:49:00
EVT-00340,CUST-21331,login,2025-04-05 11:04:00
EVT-00341,CUST-21989,feature_used,2026-01-17 09:07:00
EVT-00342,CUST-20385,feature_used,2026-02-28 08:03:00
EVT-00343,CUST-20125,login,2025-01-23 00:58:00
EVT-00344,CUST-22487,downgrade,2026-06-26 03:59:00
EVT-00345,CUST-21433,login,2025-10-11 10:26:00
EVT-00346,CUST-24480,login,2025-10-26 04:34:00
EVT-00347,CUST-24570,login,2025-02-17 05:33:00
EVT-00348,CUST-21789,login,2026-04-20 03:05:00
EVT-00349,CUST-21598,login,2025-08-06 05:32:00
EVT-00350,CUST-21244,login,2025-08-25 20:49:00
EVT-00351,CUST-23692,feature_used,2025-12-31 20:36:00
EVT-00352,CUST-23402,login,2025-04-19 07:42:00
EVT-00353,CUST-24089,support_ticket,2025-08-26 01:47:00
EVT-00354,CUST-22583,login,2025-02-20 03:10:00
EVT-00355,CUST-20820,support_ticket,2025-12-16 07:19:00
EVT-00356,CUST-20111,support_ticket,2026-06-25 01:03:00
EVT-00357,CUST-23831,feature_used,2025-02-26 22:07:00
EVT-00358,CUST-23573,feature_used,2025-04-08 23:58:00
EVT-00359,CUST-22588,login,2026-02-24 03:24:00
EVT-00360,CUST-20587,downgrade,2025-06-28 16:03:00
EVT-00361,CUST-20631,login,2025-09-04 14:19:00
EVT-00362,CUST-22468,downgrade,2026-04-14 13:59:00
EVT-00363,CUST-23945,login,2025-12-05 06:58:00
EVT-00364,CUST-23048,support_ticket,2026-01-23 11:37:00
EVT-00365,CUST-24191,login,2025-04-19 00:41:00
EVT-00366,CUST-22578,feature_used,2026-02-14 19:12:00
EVT-00367,CUST-20690,support_ticket,2025-05-15 10:07:00
EVT-00368,CUST-23709,login,2026-06-15 02:01:00
EVT-00369,CUST-22163,login,2025-03-14 06:02:00
EVT-00370,CUST-21405,feature_used,2026-06-05 09:33:00
EVT-00371,CUST-21532,login,2025-02-18 14:56:00
EVT-00372,CUST-24157,login,2026-04-12 18:50:00
EVT-00373,CUST-23806,feature_used,2025-06-08 07:00:00
EVT-00374,CUST-23323,feature_used,2026-01-08 10:41:00
EVT-00375,CUST-21750,login,2026-03-06 21:16:00
EVT-00376,CUST-23415,support_ticket,2025-12-21 09:13:00
EVT-00377,CUST-23040,feature_used,2025-06-10 03:38:00
EVT-00378,CUST-24316,login,2025-06-21 06:47:00
EVT-00379,CUST-20565,login,2025-09-25 08:35:00
EVT-00380,CUST-24784,support_ticket,2025-05-18 11:57:00
EVT-00381,CUST-24363,login,2025-02-22 22:24:00
EVT-00382,CUST-21604,feature_used,2025-07-06 19:43:00
EVT-00383,CUST-23018,login,2026-06-28 18:58:00
EVT-00384,CUST-24241,feature_used,2026-01-10 11:45:00
EVT-00385,CUST-20702,login,2025-10-21 23:55:00
EVT-00386,CUST-20906,feature_used,2026-02-26 02:11:00
EVT-00387,CUST-21331,login,2025-09-14 04:36:00
EVT-00388,CUST-21162,downgrade,2025-01-05 15:52:00
EVT-00389,CUST-24825,support_ticket,2026-05-22 19:24:00
EVT-00390,CUST-22889,feature_used,2026-01-29 18:41:00
EVT-00391,CUST-20563,feature_used,2026-01-09 04:26:00
EVT-00392,CUST-24388,login,2026-01-31 10:06:00
EVT-00393,CUST-20146,login,2026-02-06 12:00:00
EVT-00394,CUST-22012,login,2026-01-30 16:50:00
EVT-00395,CUST-22121,support_ticket,2026-01-13 02:20:00
EVT-00396,CUST-23016,feature_used,2026-02-28 02:45:00
EVT-00397,CUST-23354,login,2025-04-06 08:24:00
EVT-00398,CUST-20364,login,2025-04-13 04:23:00
EVT-00399,CUST-23215,feature_used,2025-04-29 16:07:00
EVT-00400,CUST-23304,feature_used,2025-11-05 21:02:00
EVT-00401,CUST-22702,feature_used,2025-01-27 09:30:00
EVT-00402,CUST-24800,login,2025-07-25 00:31:00
EVT-00403,CUST-21682,feature_used,2026-05-03 15:26:00
EVT-00404,CUST-23439,feature_used,2025-03-07 13:24:00
EVT-00405,CUST-20037,login,2025-07-15 18:56:00
EVT-00406,CUST-20767,login,2025-09-29 08:14:00
EVT-00407,CUST-21340,feature_used,2025-12-17 13:25:00
EVT-00408,CUST-20997,login,2025-11-29 03:46:00
EVT-00409,CUST-23671,login,2025-09-16 03:16:00
EVT-00410,CUST-20752,login,2025-01-14 05:25:00
EVT-00411,CUST-21245,feature_used,2025-09-25 19:10:00
EVT-00412,CUST-22939,login,2025-07-29 02:13:00
EVT-00413,CUST-23422,login,2026-01-10 03:06:00
EVT-00414,CUST-24417,feature_used,2026-05-19 09:42:00
EVT-00415,CUST-24643,login,2025-12-20 17:52:00
EVT-00416,CUST-23087,feature_used,2025-12-24 19:25:00
EVT-00417,CUST-21518,feature_used,2025-03-08 12:55:00
EVT-00418,CUST-22681,login,2025-04-19 22:30:00
EVT-00419,CUST-23031,feature_used,2025-03-17 04:41:00
EVT-00420,CUST-23149,login,2025-03-14 01:19:00
EVT-00421,CUST-24615,feature_used,2025-05-17 11:39:00
EVT-00422,CUST-24067,login,2025-11-08 10:21:00
EVT-00423,CUST-23631,support_ticket,2025-02-07 01:03:00
EVT-00424,CUST-23183,login,2025-11-04 04:52:00
EVT-00425,CUST-22587,login,2026-04-20 11:21:00
EVT-00426,CUST-23524,feature_used,2026-05-10 11:34:00
EVT-00427,CUST-22100,feature_used,2026-06-24 16:01:00
EVT-00428,CUST-24843,downgrade,2026-05-14 11:27:00
EVT-00429,CUST-22659,login,2026-05-28 18:08:00
EVT-00430,CUST-22939,login,2025-06-05 23:45:00
EVT-00431,CUST-20549,feature_used,2025-10-11 18:47:00
EVT-00432,CUST-24977,feature_used,2025-08-03 06:21:00
EVT-00433,CUST-22419,login,2025-10-14 05:37:00
EVT-00434,CUST-22237,feature_used,2025-12-15 22:27:00
EVT-00435,CUST-20726,login,2026-03-23 20:03:00
EVT-00436,CUST-20631,login,2026-01-15 04:38:00
EVT-00437,CUST-24340,login,2026-01-26 19:47:00
EVT-00438,CUST-20463,feature_used,2026-04-07 10:03:00
EVT-00439,CUST-24752,login,2025-06-06 06:50:00
EVT-00440,CUST-22957,feature_used,2025-09-03 11:03:00
EVT-00441,CUST-20798,login,2025-01-07 05:37:00
EVT-00442,CUST-21357,downgrade,2026-04-24 14:50:00
EVT-00443,CUST-22587,support_ticket,2026-06-01 03:11:00
EVT-00444,CUST-21607,login,2026-04-01 10:33:00
EVT-00445,CUST-21714,login,2025-03-15 08:53:00
EVT-00446,CUST-23031,login,2025-07-16 20:29:00
EVT-00447,CUST-21777,login,2025-04-19 00:22:00
EVT-00448,CUST-22004,login,2025-10-24 21:23:00
EVT-00449,CUST-20181,feature_used,2025-02-12 13:08:00
EVT-00450,CUST-24701,feature_used,2026-01-06 21:48:00
EVT-00451,CUST-24085,support_ticket,2025-07-16 17:25:00
EVT-00452,CUST-24534,login,2025-08-11 16:11:00
EVT-00453,CUST-21607,login,2025-12-30 04:25:00
EVT-00454,CUST-23415,login,2025-06-25 23:21:00
EVT-00455,CUST-23802,login,2026-07-07 15:01:00
EVT-00456,CUST-24376,feature_used,2026-02-27 17:47:00
EVT-00457,CUST-22586,login,2025-04-19 19:28:00
EVT-00458,CUST-24616,login,2026-01-20 19:53:00
EVT-00459,CUST-21737,login,2026-07-09 10:34:00
EVT-00460,CUST-23147,downgrade,2025-06-05 05:36:00
EVT-00461,CUST-22226,feature_used,2025-12-16 19:43:00
EVT-00462,CUST-20594,login,2025-04-13 00:43:00
EVT-00463,CUST-23639,login,2025-03-06 02:24:00
EVT-00464,CUST-23512,login,2026-05-27 20:27:00
EVT-00465,CUST-22877,login,2026-05-14 15:09:00
EVT-00466,CUST-22237,login,2025-05-26 04:50:00
EVT-00467,CUST-23050,login,2025-08-13 04:17:00
EVT-00468,CUST-24324,login,2025-01-15 14:25:00
EVT-00469,CUST-23065,login,2026-03-25 02:26:00
EVT-00470,CUST-24548,login,2025-06-13 11:36:00
EVT-00471,CUST-24534,feature_used,2025-09-06 08:40:00
EVT-00472,CUST-21486,feature_used,2026-01-13 12:13:00
EVT-00473,CUST-24434,login,2025-08-29 04:16:00
EVT-00474,CUST-22587,login,2025-07-02 15:25:00
EVT-00475,CUST-24921,login,2026-02-22 23:31:00
EVT-00476,CUST-20985,login,2025-03-08 20:40:00
EVT-00477,CUST-21771,downgrade,2025-08-07 10:38:00
EVT-00478,CUST-24089,login,2026-01-21 15:54:00
EVT-00479,CUST-21127,login,2025-02-27 00:42:00
EVT-00480,CUST-23152,support_ticket,2025-09-28 22:10:00
EVT-00481,CUST-22897,feature_used,2025-06-26 06:19:00
EVT-00482,CUST-22994,feature_used,2025-07-19 06:05:00
EVT-00483,CUST-23402,login,2025-08-23 08:20:00
EVT-00484,CUST-22255,login,2026-04-12 21:39:00
EVT-00485,CUST-24370,feature_used,2026-03-18 09:25:00
EVT-00486,CUST-23759,login,2025-03-08 07:36:00
EVT-00487,CUST-23297,login,2026-06-13 04:50:00
EVT-00488,CUST-23281,login,2025-11-01 21:40:00
EVT-00489,CUST-23803,support_ticket,2025-08-08 06:01:00
EVT-00490,CUST-20433,feature_used,2026-02-04 20:37:00
EVT-00491,CUST-20690,login,2026-01-06 07:10:00
EVT-00492,CUST-20103,login,2025-06-06 13:48:00
EVT-00493,CUST-21214,login,2025-01-15 13:16:00
EVT-00494,CUST-22578,login,2026-01-22 00:58:00
EVT-00495,CUST-21072,login,2025-10-21 15:57:00
EVT-00496,CUST-23790,login,2025-09-29 22:59:00
EVT-00497,CUST-20554,feature_used,2026-02-01 06:33:00
EVT-00498,CUST-23833,login,2026-06-11 14:11:00
EVT-00499,CUST-24191,feature_used,2025-01-23 03:31:00
EVT-00500,CUST-22469,login,2026-05-12 22:01:00
EVT-00501,CUST-24299,login,2026-02-26 19:42:00
EVT-00502,CUST-24812,feature_used,2025-06-07 11:33:00
EVT-00503,CUST-20697,feature_used,2025-09-02 06:40:00
EVT-00504,CUST-20968,feature_used,2025-04-27 08:08:00
EVT-00505,CUST-21632,feature_used,2025-10-05 23:17:00
EVT-00506,CUST-24251,login,2025-03-27 19:44:00
EVT-00507,CUST-22119,login,2025-08-04 00:36:00
EVT-00508,CUST-21348,feature_used,2026-04-11 05:05:00
EVT-00509,CUST-20987,support_ticket,2026-01-27 05:38:00
EVT-00510,CUST-22960,support_ticket,2026-04-14 04:06:00
EVT-00511,CUST-24299,login,2026-02-14 04:09:00
EVT-00512,CUST-23270,login,2025-01-23 02:41:00
EVT-00513,CUST-22715,login,2026-05-10 14:44:00
EVT-00514,CUST-24324,login,2025-09-27 12:44:00
EVT-00515,CUST-23016,login,2025-12-03 09:49:00
EVT-00516,CUST-21275,login,2025-01-28 05:51:00
EVT-00517,CUST-21167,feature_used,2025-01-01 10:18:00
EVT-00518,CUST-23147,login,2025-03-22 22:03:00
EVT-00519,CUST-21116,login,2026-01-05 23:18:00
EVT-00520,CUST-20135,login,2025-07-17 06:22:00
EVT-00521,CUST-21458,downgrade,2026-04-22 20:32:00
EVT-00522,CUST-23453,feature_used,2026-05-23 21:12:00
EVT-00523,CUST-22321,support_ticket,2026-03-29 18:36:00
EVT-00524,CUST-20002,login,2025-09-18 11:33:00
EVT-00525,CUST-21696,login,2025-01-30 13:09:00
EVT-00526,CUST-23825,login,2026-06-14 14:05:00
EVT-00527,CUST-23420,login,2026-04-01 16:11:00
EVT-00528,CUST-24266,support_ticket,2026-03-26 06:01:00
EVT-00529,CUST-21214,login,2025-09-19 05:30:00
EVT-00530,CUST-23607,feature_used,2025-09-06 11:31:00
EVT-00531,CUST-20874,feature_used,2025-06-23 08:23:00
EVT-00532,CUST-23512,feature_used,2025-04-16 03:06:00
EVT-00533,CUST-23571,login,2025-03-24 15:34:00
EVT-00534,CUST-20341,login,2026-04-14 00:46:00
EVT-00535,CUST-22851,login,2025-09-06 07:08:00
EVT-00536,CUST-21357,feature_used,2026-03-01 08:50:00
EVT-00537,CUST-22405,login,2025-06-02 08:16:00
EVT-00538,CUST-23896,feature_used,2025-05-08 05:18:00
EVT-00539,CUST-22780,feature_used,2025-03-14 14:19:00
EVT-00540,CUST-24899,login,2025-08-28 14:32:00
EVT-00541,CUST-24159,login,2026-05-08 19:53:00
EVT-00542,CUST-20738,feature_used,2025-09-27 02:21:00
EVT-00543,CUST-21247,feature_used,2026-04-28 21:52:00
EVT-00544,CUST-21872,support_ticket,2025-11-11 13:35:00
EVT-00545,CUST-20874,login,2025-03-29 16:19:00
EVT-00546,CUST-20370,login,2025-07-14 00:40:00
EVT-00547,CUST-21915,login,2025-01-09 16:42:00
EVT-00548,CUST-24149,login,2025-01-20 02:17:00
EVT-00549,CUST-21989,login,2025-05-14 05:33:00
EVT-00550,CUST-21601,feature_used,2026-05-01 20:32:00
EVT-00551,CUST-21728,feature_used,2025-07-30 01:57:00
EVT-00552,CUST-21632,login,2026-01-18 00:06:00
EVT-00553,CUST-22411,login,2025-07-05 09:15:00
EVT-00554,CUST-23280,login,2026-04-07 12:25:00
EVT-00555,CUST-21412,feature_used,2025-06-16 06:59:00
EVT-00556,CUST-22744,feature_used,2025-01-04 21:02:00
EVT-00557,CUST-24784,feature_used,2025-11-04 23:56:00
EVT-00558,CUST-20065,feature_used,2025-09-07 09:11:00
EVT-00559,CUST-21842,login,2026-01-26 13:32:00
EVT-00560,CUST-20715,support_ticket,2025-05-08 20:57:00
EVT-00561,CUST-24014,login,2026-01-09 15:23:00
EVT-00562,CUST-21730,login,2025-01-30 11:00:00
EVT-00563,CUST-23826,feature_used,2026-05-25 22:43:00
EVT-00564,CUST-20252,feature_used,2026-04-21 21:43:00
EVT-00565,CUST-22460,login,2025-10-17 22:24:00
EVT-00566,CUST-23529,login,2026-02-17 21:15:00
EVT-00567,CUST-22644,login,2025-03-07 07:21:00
EVT-00568,CUST-24048,login,2025-12-15 17:47:00
EVT-00569,CUST-24599,support_ticket,2025-06-24 04:12:00
EVT-00570,CUST-21973,login,2025-08-16 04:43:00
EVT-00571,CUST-24053,login,2025-10-30 14:25:00
EVT-00572,CUST-21749,login,2026-02-13 23:48:00
EVT-00573,CUST-21311,feature_used,2026-01-25 08:21:00
EVT-00574,CUST-21340,login,2026-01-01 05:52:00
EVT-00575,CUST-23671,login,2025-05-03 01:20:00
EVT-00576,CUST-23639,login,2025-10-11 07:49:00
EVT-00577,CUST-21264,login,2025-07-22 17:55:00
EVT-00578,CUST-24378,support_ticket,2025-07-08 22:15:00
EVT-00579,CUST-21568,login,2025-05-08 13:05:00
EVT-00580,CUST-20179,feature_used,2025-03-02 22:07:00
EVT-00581,CUST-21103,login,2025-04-14 22:03:00
EVT-00582,CUST-24779,login,2025-09-12 09:23:00
EVT-00583,CUST-24807,login,2025-12-07 14:43:00
EVT-00584,CUST-23928,login,2025-04-05 20:29:00
EVT-00585,CUST-23304,login,2025-02-21 07:22:00
EVT-00586,CUST-20338,login,2026-03-27 07:47:00
EVT-00587,CUST-23622,login,2026-06-06 10:55:00
EVT-00588,CUST-21696,login,2025-04-12 08:34:00
EVT-00589,CUST-22448,login,2026-06-03 02:50:00
EVT-00590,CUST-24930,login,2025-02-26 04:17:00
EVT-00591,CUST-21871,feature_used,2025-02-11 21:19:00
EVT-00592,CUST-20191,feature_used,2025-10-06 14:55:00
EVT-00593,CUST-22948,feature_used,2026-03-07 08:34:00
EVT-00594,CUST-22486,login,2026-01-28 03:00:00
EVT-00595,CUST-20118,login,2025-06-25 15:35:00
EVT-00596,CUST-24047,login,2025-07-28 00:27:00
EVT-00597,CUST-23224,feature_used,2025-10-17 05:09:00
EVT-00598,CUST-22697,feature_used,2025-05-10 20:04:00
EVT-00599,CUST-21700,login,2025-04-15 17:07:00
EVT-00600,CUST-24203,login,2025-08-01 11:01:00
EVT-00601,CUST-20887,login,2025-08-06 16:16:00
EVT-00602,CUST-23711,feature_used,2025-01-16 22:45:00
EVT-00603,CUST-23755,feature_used,2026-03-29 23:28:00
EVT-00604,CUST-24579,login,2025-09-29 08:13:00
EVT-00605,CUST-24039,login,2026-03-27 06:37:00
EVT-00606,CUST-24616,login,2025-08-18 19:35:00
EVT-00607,CUST-24618,feature_used,2026-04-04 03:54:00
EVT-00608,CUST-23065,login,2025-11-13 23:17:00
EVT-00609,CUST-22502,login,2026-06-27 06:01:00
EVT-00610,CUST-23795,login,2025-10-16 22:58:00
EVT-00611,CUST-22021,support_ticket,2026-05-31 10:47:00
EVT-00612,CUST-20662,feature_used,2025-10-07 11:44:00
EVT-00613,CUST-22087,support_ticket,2025-04-08 13:01:00
EVT-00614,CUST-21604,feature_used,2025-07-05 09:31:00
EVT-00615,CUST-21771,login,2025-03-30 00:43:00
EVT-00616,CUST-20943,login,2026-02-14 18:07:00
EVT-00617,CUST-20047,feature_used,2026-02-01 20:30:00
EVT-00618,CUST-23343,login,2025-01-28 10:59:00
EVT-00619,CUST-23907,login,2026-05-04 07:32:00
EVT-00620,CUST-22448,login,2025-10-26 21:00:00
EVT-00621,CUST-24643,feature_used,2025-11-03 16:51:00
EVT-00622,CUST-24615,login,2025-03-13 03:59:00
EVT-00623,CUST-24444,feature_used,2025-04-05 08:55:00
EVT-00624,CUST-22705,login,2025-11-27 13:00:00
EVT-00625,CUST-22337,login,2025-06-06 01:49:00
EVT-00626,CUST-21845,feature_used,2026-01-28 05:45:00
EVT-00627,CUST-20984,support_ticket,2025-06-27 07:09:00
EVT-00628,CUST-22994,login,2026-06-28 06:57:00
EVT-00629,CUST-20403,feature_used,2025-11-18 16:34:00
EVT-00630,CUST-23544,support_ticket,2026-03-10 11:55:00
EVT-00631,CUST-21728,login,2026-01-07 04:28:00
EVT-00632,CUST-24596,login,2025-05-24 12:07:00
EVT-00633,CUST-23782,login,2026-03-03 18:04:00
EVT-00634,CUST-21357,feature_used,2025-02-16 23:14:00
EVT-00635,CUST-23126,support_ticket,2025-11-30 20:09:00
EVT-00636,CUST-21018,feature_used,2025-05-09 17:27:00
EVT-00637,CUST-20674,feature_used,2025-07-27 21:53:00
EVT-00638,CUST-20363,login,2025-12-31 20:27:00
EVT-00639,CUST-24402,downgrade,2026-02-16 17:41:00
EVT-00640,CUST-20926,login,2025-10-19 05:31:00
EVT-00641,CUST-24465,login,2026-02-21 20:07:00
EVT-00642,CUST-21167,login,2025-07-15 02:11:00
EVT-00643,CUST-24019,login,2025-02-05 17:48:00
EVT-00644,CUST-22893,support_ticket,2025-12-14 10:54:00
EVT-00645,CUST-20633,login,2026-03-05 15:58:00
EVT-00646,CUST-23692,login,2025-04-19 18:54:00
EVT-00647,CUST-24300,login,2025-07-22 06:29:00
EVT-00648,CUST-21702,feature_used,2025-09-20 20:36:00
EVT-00649,CUST-24132,login,2026-01-14 12:46:00
EVT-00650,CUST-22204,login,2026-02-28 14:31:00
EVT-00651,CUST-21091,login,2026-01-21 14:32:00
EVT-00652,CUST-21427,login,2025-08-30 18:54:00
EVT-00653,CUST-21135,support_ticket,2026-07-01 08:12:00
EVT-00654,CUST-22500,login,2025-09-27 12:58:00
EVT-00655,CUST-21146,login,2026-04-07 22:09:00
EVT-00656,CUST-20966,feature_used,2025-11-21 22:04:00
EVT-00657,CUST-21132,login,2026-02-01 04:34:00
EVT-00658,CUST-24720,support_ticket,2025-08-25 16:18:00
EVT-00659,CUST-24677,login,2026-02-27 11:47:00
EVT-00660,CUST-20674,login,2025-10-22 04:00:00
EVT-00661,CUST-24089,feature_used,2025-11-03 11:02:00
EVT-00662,CUST-23065,login,2025-09-06 14:40:00
EVT-00663,CUST-24327,login,2025-09-26 07:44:00
EVT-00664,CUST-22940,feature_used,2026-04-05 06:54:00
EVT-00665,CUST-20996,feature_used,2025-07-13 08:09:00
