event_id,customer_id,event_type,event_at
EVT-00666,CUST-24039,support_ticket,2026-02-05 18:42:00
EVT-00667,CUST-20758,login,2026-03-27 11:12:00
EVT-00668,CUST-20966,login,2025-05-05 01:44:00
EVT-00669,CUST-21607,login,2025-04-02 22:49:00
EVT-00670,CUST-22012,login,2026-04-12 20:12:00
EVT-00671,CUST-24826,login,2025-03-13 23:06:00
EVT-00672,CUST-23780,feature_used,2025-02-04 07:25:00
EVT-00673,CUST-22443,login,2025-05-29 11:33:00
EVT-00674,CUST-23065,login,2026-02-06 00:24:00
EVT-00675,CUST-24892,login,2025-08-04 13:46:00
EVT-00676,CUST-20883,login,2025-01-26 16:04:00
EVT-00677,CUST-23527,feature_used,2026-06-29 06:58:00
EVT-00678,CUST-22940,login,2025-08-18 17:21:00
EVT-00679,CUST-22948,feature_used,2026-02-10 14:17:00
EVT-00680,CUST-20672,feature_used,2026-05-27 05:25:00
EVT-00681,CUST-22858,feature_used,2026-01-18 22:08:00
EVT-00682,CUST-21788,login,2025-05-24 18:15:00
EVT-00683,CUST-23782,login,2025-04-05 16:42:00
EVT-00684,CUST-21951,login,2026-06-10 09:54:00
EVT-00685,CUST-22591,login,2025-02-10 06:19:00
EVT-00686,CUST-24677,support_ticket,2025-09-01 21:14:00
EVT-00687,CUST-22791,feature_used,2025-06-10 00:44:00
EVT-00688,CUST-23512,login,2025-12-22 21:22:00
EVT-00689,CUST-24689,login,2026-02-06 22:09:00
EVT-00690,CUST-21140,login,2025-03-03 15:26:00
EVT-00691,CUST-23259,feature_used,2025-01-26 13:29:00
EVT-00692,CUST-23281,login,2025-11-19 13:48:00
EVT-00693,CUST-20463,login,2026-01-04 09:07:00
EVT-00694,CUST-20405,login,2026-04-21 19:31:00
EVT-00695,CUST-22928,login,2025-05-13 03:57:00
EVT-00696,CUST-23277,feature_used,2025-08-05 05:48:00
EVT-00697,CUST-21420,login,2025-12-12 04:07:00
EVT-00698,CUST-21406,login,2025-01-16 00:58:00
EVT-00699,CUST-21260,feature_used,2026-02-25 20:39:00
EVT-00700,CUST-21408,feature_used,2025-11-11 21:57:00
EVT-00701,CUST-22743,feature_used,2025-09-08 04:52:00
EVT-00702,CUST-22266,login,2025-11-02 23:16:00
EVT-00703,CUST-20689,feature_used,2025-12-26 23:09:00
EVT-00704,CUST-24837,feature_used,2026-02-15 09:52:00
EVT-00705,CUST-22087,login,2025-12-31 21:16:00
EVT-00706,CUST-22288,login,2026-05-11 12:27:00
EVT-00707,CUST-22378,login,2025-11-24 17:36:00
EVT-00708,CUST-20987,login,2025-07-15 08:18:00
EVT-00709,CUST-23679,feature_used,2025-08-08 13:28:00
EVT-00710,CUST-24805,feature_used,2025-10-16 16:01:00
EVT-00711,CUST-22643,login,2025-07-05 23:10:00
EVT-00712,CUST-24884,login,2026-07-06 12:03:00
EVT-00713,CUST-24599,feature_used,2025-11-30 04:02:00
EVT-00714,CUST-23453,login,2025-11-20 10:11:00
EVT-00715,CUST-23225,feature_used,2025-09-02 08:53:00
EVT-00716,CUST-23902,downgrade,2025-04-16 11:10:00
EVT-00717,CUST-24807,feature_used,2025-02-09 12:05:00
EVT-00718,CUST-24808,login,2025-01-06 23:08:00
EVT-00719,CUST-22894,feature_used,2026-06-25 08:12:00
EVT-00720,CUST-20298,login,2025-01-11 21:27:00
EVT-00721,CUST-20068,login,2026-03-06 00:46:00
EVT-00722,CUST-24094,feature_used,2025-02-06 05:17:00
EVT-00723,CUST-23711,feature_used,2025-08-28 07:25:00
EVT-00724,CUST-20563,feature_used,2026-04-15 23:49:00
EVT-00725,CUST-21702,login,2026-05-18 23:59:00
EVT-00726,CUST-20467,support_ticket,2026-03-19 07:43:00
EVT-00727,CUST-23161,login,2026-04-14 23:36:00
EVT-00728,CUST-24146,feature_used,2026-07-05 03:48:00
EVT-00729,CUST-23709,feature_used,2026-07-01 00:24:00
EVT-00730,CUST-23285,feature_used,2025-08-09 06:50:00
EVT-00731,CUST-23607,login,2026-01-19 07:32:00
EVT-00732,CUST-20738,feature_used,2025-02-24 00:50:00
EVT-00733,CUST-23622,login,2025-06-18 15:37:00
EVT-00734,CUST-21563,login,2025-06-25 07:33:00
EVT-00735,CUST-21299,login,2026-06-04 07:12:00
EVT-00736,CUST-20592,login,2026-03-29 20:02:00
EVT-00737,CUST-24267,feature_used,2025-08-06 21:51:00
EVT-00738,CUST-20464,feature_used,2025-09-20 05:10:00
EVT-00739,CUST-20974,feature_used,2026-05-16 13:43:00
EVT-00740,CUST-22008,login,2025-05-05 10:16:00
EVT-00741,CUST-23679,login,2025-09-27 23:29:00
EVT-00742,CUST-24383,login,2026-01-09 16:56:00
EVT-00743,CUST-23321,login,2026-03-16 15:29:00
EVT-00744,CUST-22255,login,2025-08-01 20:06:00
EVT-00745,CUST-24752,login,2025-07-21 01:35:00
EVT-00746,CUST-23785,login,2025-08-15 06:19:00
EVT-00747,CUST-20269,login,2025-12-25 04:25:00
EVT-00748,CUST-24341,login,2026-03-18 00:07:00
EVT-00749,CUST-24184,feature_used,2025-07-12 17:34:00
EVT-00750,CUST-24383,login,2025-06-17 21:16:00
EVT-00751,CUST-20298,login,2026-01-11 04:16:00
EVT-00752,CUST-21804,login,2025-04-05 11:06:00
EVT-00753,CUST-24128,support_ticket,2025-02-19 17:43:00
EVT-00754,CUST-23770,login,2025-02-14 23:59:00
EVT-00755,CUST-20615,feature_used,2025-01-16 07:41:00
EVT-00756,CUST-21702,login,2025-01-26 09:29:00
EVT-00757,CUST-22744,login,2025-01-14 15:28:00
EVT-00758,CUST-23631,login,2025-06-03 21:46:00
EVT-00759,CUST-20363,login,2025-08-04 01:50:00
EVT-00760,CUST-21420,login,2025-07-03 01:10:00
EVT-00761,CUST-24440,login,2025-10-13 01:07:00
EVT-00762,CUST-20018,login,2026-02-09 09:05:00
EVT-00763,CUST-24146,login,2025-08-30 07:43:00
EVT-00764,CUST-23405,login,2025-01-12 15:28:00
EVT-00765,CUST-24805,login,2026-04-12 03:14:00
EVT-00766,CUST-23547,feature_used,2025-06-09 00:17:00
EVT-00767,CUST-21700,login,2025-03-13 04:49:00
EVT-00768,CUST-22063,feature_used,2026-06-14 00:05:00
EVT-00769,CUST-22937,login,2025-11-19 17:02:00
EVT-00770,CUST-24421,login,2026-06-29 09:27:00
EVT-00771,CUST-20770,support_ticket,2025-02-12 11:03:00
EVT-00772,CUST-21896,login,2025-05-26 19:15:00
EVT-00773,CUST-21060,login,2025-05-15 19:04:00
EVT-00774,CUST-20563,login,2025-02-09 08:30:00
EVT-00775,CUST-24388,feature_used,2025-03-05 15:50:00
EVT-00776,CUST-21258,feature_used,2025-06-10 01:55:00
EVT-00777,CUST-22054,feature_used,2026-01-19 21:37:00
EVT-00778,CUST-24324,feature_used,2026-06-11 04:11:00
EVT-00779,CUST-24689,feature_used,2025-05-22 20:21:00
EVT-00780,CUST-22606,login,2025-11-27 18:51:00
EVT-00781,CUST-23584,feature_used,2026-04-26 06:34:00
EVT-00782,CUST-20657,feature_used,2026-05-10 08:47:00
EVT-00783,CUST-23492,login,2025-06-28 00:51:00
EVT-00784,CUST-22487,feature_used,2025-09-08 06:40:00
EVT-00785,CUST-24066,feature_used,2025-03-24 21:28:00
EVT-00786,CUST-20002,login,2025-11-14 22:00:00
EVT-00787,CUST-22367,login,2025-08-10 05:29:00
EVT-00788,CUST-21837,feature_used,2025-09-27 19:44:00
EVT-00789,CUST-23987,login,2025-09-14 05:37:00
EVT-00790,CUST-24892,login,2025-12-10 04:49:00
EVT-00791,CUST-21640,login,2025-04-03 17:30:00
EVT-00792,CUST-21648,login,2026-02-17 17:48:00
EVT-00793,CUST-24742,feature_used,2026-06-03 00:32:00
EVT-00794,CUST-22010,login,2025-11-30 06:36:00
EVT-00795,CUST-20146,feature_used,2025-04-09 10:38:00
EVT-00796,CUST-22059,login,2026-03-22 16:08:00
EVT-00797,CUST-23149,login,2026-04-15 17:11:00
EVT-00798,CUST-22226,login,2025-12-11 11:25:00
EVT-00799,CUST-24884,login,2025-04-23 03:40:00
EVT-00800,CUST-23215,login,2025-11-24 10:43:00
EVT-00801,CUST-21105,feature_used,2026-05-14 10:47:00
EVT-00802,CUST-24892,login,2025-05-17 00:22:00
EVT-00803,CUST-24424,login,2025-02-04 03:10:00
EVT-00804,CUST-22979,support_ticket,2026-04-18 22:20:00
EVT-00805,CUST-23453,feature_used,2025-09-24 13:46:00
EVT-00806,CUST-24191,support_ticket,2025-09-16 17:21:00
EVT-00807,CUST-22939,feature_used,2026-01-02 17:05:00
EVT-00808,CUST-23389,feature_used,2025-09-30 17:21:00
EVT-00809,CUST-21537,feature_used,2025-05-15 10:42:00
EVT-00810,CUST-24014,login,2025-07-17 06:03:00
EVT-00811,CUST-22367,feature_used,2025-06-03 00:57:00
EVT-00812,CUST-21699,login,2025-08-10 15:51:00
EVT-00813,CUST-23405,login,2025-06-27 22:11:00
EVT-00814,CUST-24378,feature_used,2025-06-18 18:10:00
EVT-00815,CUST-23755,feature_used,2025-01-05 23:17:00
EVT-00816,CUST-24930,login,2025-04-09 15:13:00
EVT-00817,CUST-21902,login,2025-07-14 02:06:00
EVT-00818,CUST-23278,login,2025-02-24 21:39:00
EVT-00819,CUST-23393,login,2026-01-06 20:00:00
EVT-00820,CUST-24612,feature_used,2026-01-30 14:51:00
EVT-00821,CUST-22985,login,2025-11-16 22:19:00
EVT-00822,CUST-20936,login,2025-05-14 04:04:00
EVT-00823,CUST-22789,feature_used,2025-05-23 08:02:00
EVT-00824,CUST-22032,feature_used,2025-07-21 15:34:00
EVT-00825,CUST-20879,login,2025-04-14 14:54:00
EVT-00826,CUST-20690,feature_used,2025-01-16 10:29:00
EVT-00827,CUST-20949,login,2025-05-14 22:42:00
EVT-00828,CUST-21127,feature_used,2025-03-02 01:05:00
EVT-00829,CUST-21538,login,2026-05-22 21:02:00
EVT-00830,CUST-20657,login,2025-11-18 07:24:00
EVT-00831,CUST-22644,feature_used,2026-03-15 01:59:00
EVT-00832,CUST-21537,login,2026-05-19 11:09:00
EVT-00833,CUST-22804,feature_used,2026-05-30 16:25:00
EVT-00834,CUST-23439,login,2025-12-16 18:57:00
EVT-00835,CUST-22893,login,2025-02-08 03:16:00
EVT-00836,CUST-20587,login,2026-02-12 04:00:00
EVT-00837,CUST-21821,login,2025-02-19 17:43:00
EVT-00838,CUST-21640,login,2026-06-24 23:02:00
EVT-00839,CUST-21568,feature_used,2025-08-15 20:56:00
EVT-00840,CUST-23894,login,2026-02-22 03:57:00
EVT-00841,CUST-20058,login,2025-10-30 14:10:00
EVT-00842,CUST-21162,login,2025-02-15 19:48:00
EVT-00843,CUST-21682,feature_used,2025-08-24 03:57:00
EVT-00844,CUST-23280,downgrade,2025-08-27 10:54:00
EVT-00845,CUST-23282,login,2025-07-03 19:00:00
EVT-00846,CUST-20253,login,2025-12-22 01:09:00
EVT-00847,CUST-24132,support_ticket,2025-08-03 11:01:00
EVT-00848,CUST-23135,feature_used,2025-02-05 09:20:00
EVT-00849,CUST-22237,login,2026-03-23 08:26:00
EVT-00850,CUST-21730,login,2026-04-22 08:00:00
EVT-00851,CUST-23947,login,2026-02-24 10:52:00
EVT-00852,CUST-20387,feature_used,2026-05-07 19:14:00
EVT-00853,CUST-21245,login,2025-09-14 02:41:00
EVT-00854,CUST-22994,login,2026-01-16 08:30:00
EVT-00855,CUST-20202,login,2025-05-21 00:07:00
EVT-00856,CUST-20926,downgrade,2025-04-20 06:18:00
EVT-00857,CUST-24477,login,2026-05-24 03:32:00
EVT-00858,CUST-22028,login,2026-04-11 19:52:00
EVT-00859,CUST-21949,login,2025-02-21 08:26:00
EVT-00860,CUST-22407,login,2025-12-10 11:06:00
EVT-00861,CUST-23793,login,2025-08-27 07:17:00
EVT-00862,CUST-20414,feature_used,2026-02-15 00:32:00
EVT-00863,CUST-23790,login,2025-01-10 15:08:00
EVT-00864,CUST-23492,login,2026-02-14 09:35:00
EVT-00865,CUST-22746,feature_used,2025-05-01 10:32:00
EVT-00866,CUST-21148,login,2025-02-07 13:28:00
EVT-00867,CUST-23582,feature_used,2025-09-14 23:28:00
EVT-00868,CUST-24542,login,2026-04-15 14:04:00
EVT-00869,CUST-21842,login,2025-03-06 06:11:00
EVT-00870,CUST-23527,feature_used,2025-09-18 00:22:00
EVT-00871,CUST-20689,login,2025-11-19 00:07:00
EVT-00872,CUST-24477,login,2025-09-23 02:34:00
EVT-00873,CUST-21568,login,2025-05-07 06:49:00
EVT-00874,CUST-23240,login,2025-01-07 02:24:00
EVT-00875,CUST-22304,login,2026-03-20 18:41:00
EVT-00876,CUST-22063,login,2025-04-30 01:44:00
EVT-00877,CUST-21414,login,2025-10-19 12:06:00
EVT-00878,CUST-24053,login,2025-07-10 20:04:00
EVT-00879,CUST-21480,downgrade,2025-08-29 06:11:00
EVT-00880,CUST-20028,login,2026-06-24 23:14:00
EVT-00881,CUST-22023,login,2025-06-20 13:52:00
EVT-00882,CUST-22448,feature_used,2025-12-07 20:07:00
EVT-00883,CUST-22767,login,2025-08-15 12:46:00
EVT-00884,CUST-23089,login,2026-01-05 09:25:00
EVT-00885,CUST-23127,login,2025-05-31 12:51:00
EVT-00886,CUST-22012,feature_used,2026-05-12 18:40:00
EVT-00887,CUST-23749,feature_used,2025-09-05 22:04:00
EVT-00888,CUST-24843,login,2026-06-04 08:20:00
EVT-00889,CUST-20872,login,2025-05-11 06:41:00
EVT-00890,CUST-22023,feature_used,2025-11-24 05:57:00
EVT-00891,CUST-24436,login,2025-09-22 21:19:00
EVT-00892,CUST-23192,login,2025-03-04 00:29:00
EVT-00893,CUST-22145,login,2026-01-27 22:28:00
EVT-00894,CUST-21088,login,2025-10-17 04:56:00
EVT-00895,CUST-21880,login,2026-01-16 01:59:00
EVT-00896,CUST-20587,login,2026-03-04 13:15:00
EVT-00897,CUST-24907,support_ticket,2026-03-06 22:24:00
EVT-00898,CUST-20393,login,2025-07-31 16:52:00
EVT-00899,CUST-21821,feature_used,2025-05-07 08:32:00
EVT-00900,CUST-24837,login,2025-05-12 08:48:00
EVT-00901,CUST-22824,feature_used,2026-02-10 04:22:00
EVT-00902,CUST-21948,feature_used,2025-02-17 06:41:00
EVT-00903,CUST-23215,login,2025-08-21 06:56:00
EVT-00904,CUST-23527,login,2026-06-28 06:48:00
EVT-00905,CUST-21899,login,2026-06-29 01:37:00
EVT-00906,CUST-21814,login,2025-10-26 02:25:00
EVT-00907,CUST-20029,login,2025-03-11 22:13:00
EVT-00908,CUST-22760,login,2025-11-08 01:59:00
EVT-00909,CUST-21644,feature_used,2026-06-24 13:03:00
EVT-00910,CUST-23548,login,2025-04-19 11:10:00
EVT-00911,CUST-20021,login,2025-04-10 22:00:00
EVT-00912,CUST-21356,login,2025-06-07 08:59:00
EVT-00913,CUST-20909,feature_used,2025-04-24 10:03:00
EVT-00914,CUST-23524,feature_used,2025-11-06 14:58:00
EVT-00915,CUST-22447,login,2025-09-30 17:24:00
EVT-00916,CUST-24048,login,2025-07-23 23:29:00
EVT-00917,CUST-20453,login,2025-12-21 17:00:00
EVT-00918,CUST-24468,login,2026-06-24 10:23:00
EVT-00919,CUST-23391,login,2026-02-28 04:58:00
EVT-00920,CUST-21088,login,2026-07-03 07:32:00
EVT-00921,CUST-23766,login,2025-12-23 08:01:00
EVT-00922,CUST-21289,login,2025-12-01 01:02:00
EVT-00923,CUST-20726,login,2026-01-26 09:41:00
EVT-00924,CUST-21244,login,2025-12-26 21:55:00
EVT-00925,CUST-20549,login,2026-04-08 18:05:00
EVT-00926,CUST-23126,feature_used,2025-08-21 21:02:00
EVT-00927,CUST-23858,login,2025-12-03 20:21:00
EVT-00928,CUST-22195,login,2025-10-15 00:03:00
EVT-00929,CUST-22802,login,2025-06-08 20:10:00
EVT-00930,CUST-21749,login,2025-05-26 18:03:00
EVT-00931,CUST-23057,login,2025-06-28 15:26:00
EVT-00932,CUST-23811,feature_used,2026-03-28 05:12:00
EVT-00933,CUST-23643,login,2025-11-02 15:39:00
EVT-00934,CUST-20191,login,2025-09-21 06:48:00
EVT-00935,CUST-24613,login,2026-04-27 02:09:00
EVT-00936,CUST-21145,login,2025-07-30 03:46:00
EVT-00937,CUST-20473,login,2026-05-24 17:03:00
EVT-00938,CUST-24807,feature_used,2025-05-08 21:18:00
EVT-00939,CUST-23402,login,2025-09-12 23:28:00
EVT-00940,CUST-20987,feature_used,2026-03-25 06:36:00
EVT-00941,CUST-21915,feature_used,2025-06-20 07:47:00
EVT-00942,CUST-21702,feature_used,2025-08-22 04:48:00
EVT-00943,CUST-24807,login,2025-08-02 20:24:00
EVT-00944,CUST-24163,login,2025-09-13 15:01:00
EVT-00945,CUST-23547,feature_used,2025-04-22 14:05:00
EVT-00946,CUST-22255,login,2026-06-18 14:05:00
EVT-00947,CUST-20930,downgrade,2026-07-03 15:48:00
EVT-00948,CUST-23161,login,2025-11-15 05:14:00
EVT-00949,CUST-22606,login,2026-04-10 09:41:00
EVT-00950,CUST-24146,login,2025-07-21 20:13:00
EVT-00951,CUST-23711,login,2025-04-30 23:06:00
EVT-00952,CUST-22744,login,2025-04-17 19:40:00
EVT-00953,CUST-20563,login,2026-01-16 04:38:00
EVT-00954,CUST-22004,login,2025-09-01 02:09:00
EVT-00955,CUST-22643,feature_used,2026-05-27 08:57:00
EVT-00956,CUST-22753,login,2025-04-10 19:47:00
EVT-00957,CUST-24562,login,2025-05-07 19:30:00
EVT-00958,CUST-23282,login,2025-12-28 20:50:00
EVT-00959,CUST-24579,login,2026-04-20 07:44:00
EVT-00960,CUST-20058,login,2025-12-08 10:20:00
EVT-00961,CUST-24791,downgrade,2025-06-02 05:13:00
EVT-00962,CUST-24677,feature_used,2025-07-23 22:10:00
EVT-00963,CUST-24741,login,2025-02-17 05:21:00
EVT-00964,CUST-23896,login,2026-01-21 05:35:00
EVT-00965,CUST-20738,feature_used,2026-06-08 14:56:00
EVT-00966,CUST-24876,login,2025-01-04 16:23:00
EVT-00967,CUST-22145,feature_used,2025-01-31 16:45:00
EVT-00968,CUST-21607,feature_used,2025-05-18 21:58:00
EVT-00969,CUST-23886,feature_used,2025-03-22 05:00:00
EVT-00970,CUST-22516,login,2025-03-18 07:28:00
EVT-00971,CUST-20547,feature_used,2026-02-24 23:02:00
EVT-00972,CUST-20390,feature_used,2025-12-18 15:27:00
EVT-00973,CUST-22526,login,2025-11-10 23:19:00
EVT-00974,CUST-20405,feature_used,2026-07-01 14:05:00
EVT-00975,CUST-23896,login,2025-09-26 00:04:00
EVT-00976,CUST-23183,support_ticket,2025-05-23 11:02:00
EVT-00977,CUST-24402,login,2025-06-24 17:36:00
EVT-00978,CUST-24562,login,2025-10-14 14:10:00
EVT-00979,CUST-21195,feature_used,2025-11-17 23:15:00
EVT-00980,CUST-20855,login,2025-05-06 11:26:00
EVT-00981,CUST-24436,feature_used,2026-01-19 22:48:00
EVT-00982,CUST-20907,login,2025-07-22 18:52:00
EVT-00983,CUST-24132,login,2025-06-21 15:02:00
EVT-00984,CUST-21994,feature_used,2025-09-30 14:22:00
EVT-00985,CUST-24515,feature_used,2026-03-02 23:01:00
EVT-00986,CUST-24184,login,2025-11-27 22:29:00
EVT-00987,CUST-24710,feature_used,2026-01-16 22:54:00
EVT-00988,CUST-21406,login,2025-09-12 09:22:00
EVT-00989,CUST-24176,feature_used,2025-06-28 17:20:00
EVT-00990,CUST-23512,feature_used,2025-11-15 00:49:00
EVT-00991,CUST-24085,feature_used,2025-09-24 02:14:00
EVT-00992,CUST-22004,login,2025-01-19 00:36:00
EVT-00993,CUST-24313,feature_used,2025-12-18 18:27:00
EVT-00994,CUST-24523,feature_used,2026-03-06 08:24:00
EVT-00995,CUST-23498,login,2026-02-01 04:49:00
EVT-00996,CUST-22436,login,2025-04-04 17:25:00
EVT-00997,CUST-23252,feature_used,2026-05-30 16:05:00
EVT-00998,CUST-21845,feature_used,2026-02-01 18:50:00
EVT-00999,CUST-23987,login,2026-01-17 02:11:00
EVT-01000,CUST-24434,login,2026-06-19 07:38:00
